Device_ID,CPU_Time_s,Energy_J
81,0.622312,0.038383
82,0.463112,0.028544
83,0.449757,0.027719
84,0.501312,0.030905
85,0.534757,0.032968
86,0.506934,0.031253
87,0.487712,0.030065
88,0.496112,0.030584
89,0.470312,0.028989
90,0.457312,0.028186
91,0.616112,0.038000
92,0.477512,0.029434
93,0.452312,0.027877
94,0.489334,0.030165
95,0.490112,0.030212
96,0.478312,0.029484
97,0.489912,0.030201
98,0.469512,0.028940
99,0.440112,0.027123
100,0.518312,0.031956
