Device_ID,CPU_Time_s,Energy_J
81,0.666412,0.041108
82,0.626012,0.038609
83,0.610946,0.037678
84,0.643334,0.039680
85,0.658723,0.040631
86,0.673412,0.041541
87,0.624212,0.038500
88,0.616334,0.038012
89,0.600634,0.037043
90,0.632823,0.039032
91,0.502112,0.030954
92,0.484412,0.029861
93,0.462423,0.028502
94,0.496612,0.030613
95,0.495212,0.030528
96,0.486423,0.029985
97,0.484323,0.029855
98,0.460312,0.028371
99,0.464212,0.028612
100,0.472212,0.029107
