Device_ID,CPU_Time_s,Energy_J
65,0.349284,0.021532
66,0.320684,0.019766
67,0.374684,0.023097
68,0.338242,0.020843
69,0.332142,0.020474
70,0.453748,0.027987
71,0.384784,0.023721
72,0.299542,0.018460
73,0.372284,0.022951
74,0.356284,0.021961
75,0.340342,0.020975
76,0.326684,0.020134
77,0.320584,0.019758
78,0.356442,0.021975
79,0.449840,0.027748
80,0.446140,0.027519
