Device_ID,CPU_Time_s,Energy_J
65,0.558276,0.034441
66,0.564462,0.034821
67,1.064276,0.065710
68,1.053076,0.065008
69,1.564576,0.096610
70,1.205365,0.074432
71,1.124076,0.069403
72,9.036796,0.558393
73,0.596782,0.036820
74,0.750776,0.046325
75,0.683076,0.042146
76,0.763276,0.047105
77,0.869576,0.053674
78,0.752076,0.046399
79,0.930432,0.057427
80,0.951332,0.058720
