Device_ID,CPU_Time_s,Energy_J
41,0.432720,0.026681
42,0.498120,0.030724
43,0.507520,0.031304
44,0.533620,0.032868
45,0.698584,0.043110
46,1.085076,0.066982
47,1.172376,0.072383
48,1.139802,0.070375
49,1.148082,0.070890
50,3.594432,0.222068
