Device_ID,CPU_Time_s,Energy_J
41,0.225528,0.013885
42,0.214358,0.013195
43,0.215458,0.013263
44,0.216458,0.013324
45,0.323984,0.019968
46,0.365884,0.022559
47,0.304884,0.018787
48,0.362884,0.022374
49,0.317484,0.019568
50,0.425040,0.026214
