Device_ID,CPU_Time_s,Energy_J
41,0.100261,0.006168
42,0.058755,0.003604
43,0.057398,0.003521
44,0.051916,0.003180
45,0.051449,0.003153
46,0.047618,0.002916
47,0.055752,0.003419
48,0.053518,0.003281
49,0.065318,0.004010
50,0.057685,0.003538
