Device_ID,CPU_Time_s,Energy_J
41,0.538312,0.033194
42,0.394367,0.024298
43,0.399778,0.024632
44,0.408356,0.025162
45,0.397456,0.024488
46,0.286656,0.017641
47,0.267621,0.016465
48,0.250521,0.015408
49,0.255656,0.015726
50,0.271856,0.016724
