Device_ID,CPU_Time_s,Energy_J
73,0.451384,0.027843
74,0.475301,0.029308
75,0.473184,0.029177
76,0.432384,0.026669
77,0.322984,0.019904
78,0.231328,0.014244
79,0.327584,0.020193
80,0.341384,0.021041
