Device_ID,CPU_Time_s,Energy_J
65,0.434668,0.026809
66,0.338568,0.020872
67,0.421068,0.025971
68,0.328168,0.020230
69,0.476668,0.029407
70,0.212512,0.013082
71,0.446068,0.027514
72,0.316368,0.019498
73,0.448668,0.027675
74,0.346768,0.021374
75,0.420168,0.025912
76,0.332505,0.020498
77,0.421868,0.026012
78,0.316568,0.019513
79,0.473505,0.029211
80,0.320905,0.019781
