Device_ID,CPU_Time_s,Energy_J
65,0.323623,0.019956
66,0.233323,0.014377
67,0.322423,0.019883
68,0.261712,0.016131
69,0.285023,0.017572
70,0.161356,0.009929
71,0.326523,0.020137
72,0.230112,0.014178
73,0.304334,0.018765
74,0.229412,0.014135
75,0.318234,0.019624
76,0.225223,0.013877
77,0.306912,0.018925
78,0.229512,0.014141
79,0.301412,0.018582
80,0.272312,0.016786
