Device_ID,CPU_Time_s,Energy_J
81,0.251272,0.015499
82,0.163179,0.010059
83,0.220072,0.013574
84,0.184579,0.011381
85,0.269272,0.016615
86,0.179872,0.011090
87,0.253472,0.015639
88,0.168893,0.010411
89,0.258472,0.015948
90,0.172086,0.010609
91,0.273272,0.016862
92,0.165779,0.010219
93,0.286072,0.017653
94,0.169872,0.010472
95,0.243886,0.015047
96,0.163072,0.010052
97,0.211886,0.013068
98,0.162331,0.010006
99,0.215672,0.013302
100,0.148072,0.009125
