Device_ID,CPU_Time_s,Energy_J
81,0.448715,0.027679
82,0.313642,0.019332
83,0.410568,0.025322
84,0.377568,0.023283
85,0.482768,0.029782
86,0.345368,0.021293
87,0.449168,0.027705
88,0.307968,0.018981
89,0.396189,0.024433
90,0.289168,0.017819
91,0.398168,0.024556
92,0.295768,0.018227
93,0.452168,0.027893
94,0.341642,0.021062
95,0.417368,0.025738
96,0.344822,0.021259
97,0.403168,0.024861
98,0.305115,0.018805
99,0.444168,0.027395
100,0.343568,0.021172
