Device_ID,CPU_Time_s,Energy_J
81,0.305312,0.018826
82,0.232112,0.014302
83,0.329712,0.020333
84,0.237512,0.014636
85,0.308512,0.019024
86,0.230312,0.014191
87,0.298712,0.018418
88,0.196912,0.012127
89,0.288112,0.017763
90,0.224912,0.013857
91,0.344134,0.021225
92,0.224112,0.013808
93,0.362312,0.022348
94,0.239334,0.014748
95,0.336134,0.020721
96,0.219312,0.013511
97,0.365312,0.022534
98,0.235112,0.014487
99,0.313312,0.019320
100,0.246512,0.015192
