Device_ID,CPU_Time_s,Energy_J
81,0.732388,0.045161
82,0.768980,0.047420
83,0.754304,0.046514
84,0.708888,0.043709
85,0.732880,0.045191
86,0.746080,0.046007
87,0.746196,0.046014
88,0.769080,0.047429
89,0.767880,0.047353
90,0.728796,0.044940
91,0.554475,0.034164
92,0.579488,0.035712
93,0.562588,0.034668
94,0.578980,0.035681
95,0.573780,0.035355
96,0.579780,0.035730
97,0.538596,0.033185
98,0.551680,0.033992
99,0.546488,0.033673
100,0.562980,0.034692
