Device_ID,CPU_Time_s,Energy_J
41,0.302923,0.018678
42,0.160656,0.009886
43,0.232967,0.014355
44,0.151656,0.009330
45,0.232956,0.014354
46,0.150356,0.009250
47,0.227850,0.014035
48,0.150638,0.009267
49,0.229267,0.014124
50,0.155956,0.009595
