Device_ID,CPU_Time_s,Energy_J
41,0.225274,0.013896
42,0.133501,0.008224
43,0.188195,0.011605
44,0.129219,0.007960
45,0.160105,0.009869
46,0.124498,0.007668
47,0.175019,0.010790
48,0.104219,0.006413
49,0.178522,0.011007
50,0.119119,0.007336
