Device_ID,CPU_Time_s,Energy_J
81,0.122596,0.007549
82,0.114938,0.007076
83,0.101277,0.006231
84,0.116277,0.007158
85,0.133696,0.008235
86,0.150996,0.009304
87,0.133382,0.008215
88,0.115496,0.007110
89,0.125596,0.007734
90,0.113596,0.006992
91,0.115902,0.007135
92,0.132243,0.008145
93,0.126774,0.007805
94,0.106286,0.006541
95,0.123480,0.007603
96,0.129396,0.007969
97,0.109824,0.006759
98,0.112096,0.006900
99,0.118380,0.007288
100,0.120796,0.007437
