Device_ID,CPU_Time_s,Energy_J
81,0.541723,0.033404
82,0.413512,0.025479
83,0.551212,0.033991
84,0.397934,0.024519
85,0.501723,0.030933
86,0.396523,0.024431
87,0.512412,0.031589
88,0.408434,0.025167
89,0.554912,0.034220
90,0.401034,0.024710
91,0.529012,0.032617
92,0.400623,0.024685
93,0.548212,0.033806
94,0.394123,0.024283
95,0.552123,0.034043
96,0.405012,0.024956
97,0.538234,0.033189
98,0.415812,0.025621
99,0.518323,0.031958
100,0.410812,0.025314
