Device_ID,CPU_Time_s,Energy_J
65,0.549123,0.033855
66,0.557812,0.034399
67,0.555923,0.034282
68,0.543712,0.033527
69,0.516623,0.031853
70,0.415356,0.025595
71,0.531212,0.032755
72,0.516012,0.031816
73,0.385012,0.023720
74,0.398623,0.024561
75,0.404212,0.024906
76,0.395623,0.024376
77,0.417512,0.025728
78,0.404512,0.024925
79,0.405712,0.024999
80,0.402134,0.024778
