Device_ID,CPU_Time_s,Energy_J
65,0.116799,0.007190
66,0.129350,0.007966
67,0.123247,0.007589
68,0.133982,0.008252
69,0.112918,0.006951
70,0.056662,0.003475
71,0.150121,0.009243
72,0.134333,0.008272
73,0.129096,0.007950
74,0.129896,0.007995
75,0.110577,0.006806
76,0.113658,0.006996
77,0.103277,0.006355
78,0.123134,0.007582
79,0.117353,0.007225
80,0.125996,0.007759
