Device_ID,CPU_Time_s,Energy_J
41,0.845680,0.05216110
42,0.621424,0.03830210
43,0.627924,0.03870390
44,0.623932,0.03845710
45,0.638624,0.03936510
46,0.410924,0.02529320
47,0.417224,0.02568260
48,0.413324,0.02544150
49,0.398762,0.02453890
50,0.445824,0.02744960
