Device_ID,CPU_Time_s,Energy_J
41,0.178096,0.01097620
42,0.052955,0.00324820
43,0.065015,0.00399340
44,0.048630,0.00298110
45,0.054912,0.00336930
46,0.052346,0.00321060
47,0.062146,0.00381620
48,0.054446,0.00334030
49,0.050627,0.00310440
50,0.059546,0.00365560
