Device_ID,CPU_Time_s,Energy_J
65,0.212800,0.01311960
66,0.188800,0.01163570
67,0.178689,0.01101090
68,0.643200,0.03971750
69,0.165054,0.01017020
70,0.053977,0.00331140
71,0.190082,0.01171690
72,0.185917,0.01145960
73,0.157322,0.00969270
74,0.185300,0.01142090
75,0.160600,0.00989300
76,0.182400,0.01124220
77,0.158930,0.00979180
78,0.173300,0.01067980
79,0.173306,0.01068030
80,0.174300,0.01074160
