Device_ID,CPU_Time_s,Energy_J
65,0.861680,0.05314770
66,0.858888,0.05297480
67,0.866996,0.05347410
68,0.818480,0.05047560
69,0.849480,0.05239610
70,0.635032,0.03914210
71,0.855380,0.05276050
72,0.835480,0.05153080
73,0.613680,0.03782300
74,0.629488,0.03880040
75,0.640488,0.03948030
76,0.606788,0.03739760
77,0.686188,0.04230450
78,0.641380,0.03953540
79,0.678280,0.04181580
80,0.616380,0.03799040
