Device_ID,CPU_Time_s,Energy_J
81,0.540576,0.033348
82,0.630376,0.038893
83,0.552276,0.034067
84,0.713176,0.044011
85,0.711376,0.043895
86,0.820476,0.050633
87,0.706076,0.043563
88,0.909338,0.056129
89,0.820432,0.050632
90,0.681032,0.042020
91,0.915376,0.056495
92,0.815982,0.050356
93,0.897882,0.055425
94,0.830182,0.051240
95,0.932459,0.057558
96,0.925868,0.057145
97,0.962932,0.059441
98,0.940332,0.058045
99,0.812132,0.050127
100,3.017038,0.186381
