Device_ID,CPU_Time_s,Energy_J
81,0.356384,0.021972
82,0.346442,0.021353
83,0.319046,0.019661
84,0.342542,0.021115
85,0.341084,0.021027
86,0.337142,0.020778
87,0.359242,0.022149
88,0.428124,0.026403
89,0.434140,0.026777
90,0.441240,0.027216
91,0.318384,0.019624
92,0.318884,0.019655
93,0.332442,0.020493
94,0.355384,0.021908
95,0.466140,0.028755
96,0.454540,0.028036
97,0.431840,0.026635
98,0.442340,0.027282
99,0.465524,0.028711
100,0.424870,0.026205
