Device_ID,CPU_Time_s,Energy_J
81,0.740280,0.045649
82,0.550480,0.033917
83,0.568188,0.035014
84,0.580088,0.035749
85,0.530880,0.032708
86,0.731380,0.045099
87,0.547088,0.033710
88,0.557988,0.034382
89,0.586110,0.036121
90,0.560580,0.034544
91,0.762288,0.047007
92,0.551196,0.033964
93,0.546380,0.033664
94,0.559080,0.034449
95,0.578980,0.035676
96,0.742280,0.045773
97,0.539580,0.033246
98,0.563780,0.034739
99,0.578594,0.035655
100,0.537780,0.033135
