Device_ID,CPU_Time_s,Energy_J
81,0.253472,0.015634
82,0.187872,0.011585
83,0.173872,0.010719
84,0.179272,0.011049
85,0.187472,0.011560
86,0.219672,0.013550
87,0.166672,0.010275
88,0.166286,0.010251
89,0.181072,0.011165
90,0.166794,0.010282
91,0.234272,0.014452
92,0.154072,0.009496
93,0.189678,0.011696
94,0.180472,0.011127
95,0.173086,0.010671
96,0.226886,0.013996
97,0.156872,0.009669
98,0.181872,0.011214
99,0.172872,0.010658
100,0.136472,0.008408
