Device_ID,CPU_Time_s,Energy_J
81,0.448715,0.027679
82,0.313642,0.019332
83,0.340968,0.021021
84,0.396227,0.024436
85,0.381968,0.023544
86,0.437568,0.026991
87,0.330168,0.020352
88,0.305768,0.018845
89,0.327731,0.020203
90,0.308568,0.019017
91,0.408968,0.025223
92,0.299168,0.018437
93,0.329968,0.020341
94,0.340242,0.020976
95,0.302168,0.018619
96,0.459768,0.028363
97,0.293968,0.018116
98,0.288115,0.017754
99,0.312768,0.019278
100,0.326568,0.020131
