Device_ID,CPU_Time_s,Energy_J
81,0.340112,0.020976
82,0.234112,0.014426
83,0.319123,0.019679
84,0.238712,0.014710
85,0.303512,0.018715
86,0.224912,0.013856
87,0.304812,0.018795
88,0.222012,0.013678
89,0.288923,0.017813
90,0.233812,0.014407
91,0.325423,0.020069
92,0.234323,0.014439
93,0.338923,0.020903
94,0.237623,0.014643
95,0.317523,0.019576
96,0.226412,0.013950
97,0.333312,0.020556
98,0.244812,0.015085
99,0.311112,0.019182
100,0.232712,0.014339
